a,b,c,d,e,class
1,1,24,39,52,False
1,1,75,98,96,False
1,0,16,65,17,True
1,0,46,42,48,True
0,1,8,59,89,True
1,0,84,67,42,True
0,0,34,8,49,False
1,1,57,38,78,False
0,0,81,69,84,False
1,1,1,29,66,False
1,0,32,7,21,True
0,0,5,7,43,False
0,1,72,80,40,True
0,0,21,60,67,False
1,1,5,70,31,False
1,0,79,93,71,True
0,0,74,87,7,False
0,1,30,98,82,True
0,1,5,99,51,True
1,0,67,58,65,True
1,0,65,34,12,True
1,0,94,23,1,True
1,1,47,85,88,False
1,0,75,33,9,True
0,0,71,87,9,False
0,1,81,51,67,True
1,0,55,28,80,True
0,0,56,100,16,False
0,0,95,86,78,False
1,1,64,23,9,False
1,0,63,7,65,True
0,0,17,100,42,False
0,0,98,44,16,False
1,1,70,55,8,False
0,1,5,63,15,True
0,1,34,35,49,True
1,0,88,71,96,True
1,0,80,25,93,True
0,1,17,63,52,True
0,0,81,98,20,False
1,1,44,48,36,False
0,0,91,93,13,False
0,1,59,38,24,True
0,0,18,28,6,False
1,1,98,97,41,False
0,1,5,62,87,True
0,0,78,21,50,False
1,1,75,90,2,False
1,1,1,34,95,False
0,0,47,88,97,False
0,1,46,44,17,True
1,1,20,53,26,False
1,0,55,10,41,True
1,0,36,84,68,True
1,1,61,48,63,False
0,1,62,49,98,True
1,0,33,68,92,True
0,1,35,65,96,True
0,0,35,53,15,False
1,1,58,91,91,False
1,1,79,36,48,False
1,0,27,42,40,True
1,0,18,83,18,True
0,1,48,37,47,True
1,0,26,43,22,True
0,1,30,73,51,True
0,0,88,1,47,False
0,1,50,19,61,True
1,0,63,93,3,True
0,1,37,67,16,True
1,1,7,86,42,False
1,0,68,63,8,True
1,0,26,35,68,True
1,1,52,60,13,False
0,1,82,24,9,True
1,1,31,22,99,False
0,0,40,39,32,False
0,0,88,63,6,False
0,1,88,94,75,True
0,1,59,54,35,True
1,0,84,90,68,True
0,0,72,33,10,False
1,1,6,12,54,False
0,0,53,83,79,False
1,0,4,20,45,True
0,0,36,67,99,False
0,1,84,18,60,True
1,1,66,35,6,False
0,1,6,94,81,True
1,0,55,82,70,True
1,1,50,75,69,False
0,1,16,46,75,True
0,0,20,73,7,False
0,0,80,20,100,False
1,1,17,61,61,False
1,1,30,77,25,False
1,1,46,87,79,False
1,1,13,100,48,False
0,1,72,6,9,True
0,1,8,7,9,True
1,1,16,67,60,False
1,0,58,59,39,True
1,1,12,93,34,False
1,1,67,82,22,False
0,1,25,15,85,True
1,0,91,36,62,True
0,0,24,39,99,False
1,0,51,77,100,True
0,0,30,9,55,False
0,1,52,11,87,True
1,1,32,99,40,False
0,1,54,82,0,True
1,0,35,34,18,True
0,0,3,25,0,False
0,1,41,13,92,True
0,0,99,34,48,False
0,0,1,98,50,False
1,1,79,51,49,False
0,0,55,25,49,False
1,0,9,52,99,True
1,1,69,57,70,False
0,0,41,82,27,False
0,1,66,77,0,True
0,1,86,67,89,True
1,1,26,81,73,False
0,1,82,92,64,True
0,0,58,61,29,False
1,0,43,70,67,True
1,1,76,79,12,False
0,0,65,94,71,False
1,0,41,78,0,True
0,0,81,95,45,False
0,1,71,58,40,True
1,1,27,67,72,False
0,0,88,63,44,False
1,1,59,67,23,False
0,1,62,29,73,True
1,0,91,10,7,True
0,1,65,47,59,True
1,1,83,16,31,False
1,0,86,69,2,True
0,1,69,22,32,True
1,1,97,51,61,False
1,0,53,50,55,True
1,0,24,1,61,True
1,1,25,62,73,False
1,1,95,89,51,False
0,0,87,72,73,False
0,0,71,53,81,False
0,0,48,18,81,False
0,0,36,7,58,False
1,0,90,19,89,True
0,1,52,47,74,True
0,1,82,17,23,True
1,1,45,28,64,False
1,1,80,26,77,False
1,0,82,68,50,True
1,1,86,13,38,False
0,0,97,59,40,False
0,1,3,22,17,True
0,1,87,92,73,True
1,0,88,88,57,True
0,1,73,94,96,True
0,0,46,93,35,False
1,1,78,14,37,False
1,1,40,90,71,False
0,0,49,21,89,False
1,1,68,29,40,False
1,0,24,31,90,True
1,0,19,84,37,True
1,1,80,16,31,False
1,0,60,59,78,True
0,1,93,88,59,True
1,1,36,0,75,False
0,0,23,60,47,False
1,0,46,45,38,True
1,0,99,94,59,True
1,1,71,68,95,False
0,0,8,58,2,False
1,1,65,8,49,False
0,1,92,44,43,True
1,0,63,24,60,True
0,0,84,97,32,False
1,0,14,52,24,True
1,0,80,14,35,True
1,0,34,51,63,True
1,0,62,57,49,True
1,1,76,45,69,False
0,1,11,51,27,True
1,1,24,62,91,False
1,1,69,64,30,False
1,1,86,85,88,False
1,1,29,57,31,False
0,0,2,48,24,False
1,0,24,70,36,True
1,0,33,18,89,True
0,1,60,41,3,True
0,0,80,82,94,False
0,1,31,95,14,True
0,0,13,43,86,False
1,1,95,19,80,False
1,1,95,81,38,False
0,1,86,63,28,True
1,1,29,26,90,False
0,1,70,54,61,True
0,1,66,61,25,True
1,1,95,7,31,False
0,1,83,47,15,True
1,0,82,3,56,True
1,0,82,5,30,True
0,1,17,98,40,True
1,1,89,84,57,False
1,1,59,0,99,False
0,0,56,55,82,False
1,1,73,83,69,False
0,1,60,29,60,True
1,1,75,72,5,False
0,1,30,75,13,True
1,0,83,82,99,True
0,0,91,5,99,False
1,0,55,54,20,True
1,0,45,38,87,True
0,1,4,74,45,True
0,0,52,22,6,False
0,0,88,89,93,False
1,0,22,92,11,True
0,1,96,54,85,True
0,1,22,26,3,True
0,0,5,62,11,False
1,0,4,67,55,True
1,0,21,73,20,True
1,0,32,84,60,True
0,1,54,20,98,True
0,1,33,36,91,True
0,1,47,40,91,True
0,1,22,16,98,True
0,1,2,33,93,True
0,0,32,21,57,False
0,0,37,11,24,False
0,0,3,63,20,False
0,1,49,51,49,True
1,0,74,12,83,True
1,1,48,0,79,False
0,0,61,32,49,False
1,1,92,89,4,False
0,0,94,87,18,False
0,0,60,36,84,False
0,0,45,69,49,False
0,0,47,34,68,False
1,0,74,71,78,True
1,1,43,14,74,False
1,0,24,20,78,True
0,1,82,46,42,True
0,0,47,75,40,False
0,0,16,75,16,False
1,0,65,39,12,True
0,0,65,18,31,False
0,0,96,22,44,False
0,1,23,6,52,True
0,1,61,97,79,True
0,0,76,78,77,False
1,0,71,28,56,True
0,0,99,39,80,False
0,1,86,61,45,True
0,0,94,8,86,False
1,0,23,93,56,True
1,1,48,24,88,False
1,1,98,80,42,False
0,0,33,69,83,False
1,0,58,95,12,True
0,0,8,58,35,False
0,0,66,66,71,False
0,1,8,75,98,True
0,0,77,20,53,False
0,1,83,72,61,True
0,0,5,74,97,False
1,1,0,71,7,False
0,0,13,94,64,False
0,1,80,60,79,True
0,0,56,75,45,False
1,0,14,74,42,True
0,0,25,77,27,False
0,0,54,82,24,False
0,0,76,15,73,False
1,1,53,71,25,False
0,0,30,88,23,False
1,0,81,59,98,True
1,0,27,39,1,True
1,1,3,70,66,False
1,0,59,86,15,True
0,0,25,72,17,False
1,1,69,48,11,False
1,0,37,99,5,True
0,0,2,62,3,False
0,1,75,52,15,True
1,0,48,2,69,True
1,1,45,28,50,False
1,1,2,54,85,False
0,0,82,89,71,False
1,1,14,10,91,False
0,0,7,100,45,False
0,0,3,86,92,False
0,0,69,20,82,False
1,1,53,3,5,False
0,0,9,70,93,False
1,1,61,14,29,False
1,1,21,59,1,False
0,1,48,11,27,True
0,1,71,28,93,True
1,0,30,12,65,True
0,1,54,99,71,True
0,0,85,47,84,False
1,0,57,64,52,True
0,0,15,28,46,False
1,1,47,27,6,False
1,0,38,85,52,True
0,0,95,25,30,False
0,0,70,17,6,False
0,1,22,50,61,True
1,1,22,50,6,False
1,1,60,48,12,False
0,0,78,34,72,False
1,0,40,60,27,True
0,1,27,57,2,True
1,0,62,7,25,True
1,0,45,68,19,True
1,0,33,76,67,True
1,0,41,96,65,True
1,1,7,79,54,False
0,0,50,27,24,False
1,0,82,20,91,True
0,1,31,44,41,True
1,1,75,8,55,False
0,1,77,2,6,True
1,1,81,51,40,False
1,1,86,80,64,False
1,0,92,12,42,True
0,0,87,27,19,False
1,0,8,31,71,True
1,1,30,53,87,False
1,0,83,95,19,True
0,1,12,44,62,True
1,0,4,34,11,True
0,0,8,93,83,False
1,1,79,72,15,False
1,1,53,65,93,False
0,1,13,46,77,True
0,0,5,80,50,False
1,1,95,67,95,False
1,1,74,29,0,False
1,0,100,95,82,True
0,1,39,27,71,True
1,0,99,2,87,True
0,1,15,87,87,True
0,1,6,40,12,True
0,0,58,75,0,False
0,0,4,20,60,False
1,0,37,96,45,True
0,0,87,25,67,False
0,0,50,63,88,False
1,1,92,54,96,False
1,1,17,4,80,False
0,0,83,58,77,False
1,0,14,45,65,True
0,0,17,18,49,False
0,1,90,29,15,True
1,1,76,1,53,False
1,0,31,45,98,True
1,0,78,74,1,True
1,0,1,67,79,True
0,1,35,8,26,True
1,0,98,27,49,True
1,0,49,75,94,True
0,0,61,32,52,False
0,0,4,60,35,False
0,1,8,46,69,True
1,0,31,97,57,True
1,0,42,88,80,True
1,0,37,39,69,True
0,0,23,78,34,False
0,0,43,78,35,False
0,0,49,94,100,False
0,0,98,31,22,False
1,0,71,76,67,True
1,1,2,3,39,False
1,0,100,69,62,True
0,1,59,43,18,True
1,0,66,60,74,True
1,1,94,59,17,False
1,0,61,11,28,True
1,1,74,28,80,False
1,1,24,10,53,False
1,1,59,74,19,False
0,1,88,45,25,True
1,0,14,88,67,True
1,1,94,82,50,False
1,1,13,61,41,False
1,1,40,30,66,False
1,0,45,22,52,True
1,0,34,55,54,True
0,1,62,69,44,True
0,0,95,15,22,False
1,0,94,42,93,True
0,0,48,75,5,False
0,1,99,96,15,True
1,0,82,10,36,True
1,1,81,36,25,False
0,1,16,58,49,True
1,1,39,30,52,False
1,0,39,88,48,True
1,1,12,94,24,False
0,1,17,89,82,True
0,1,63,23,14,True
1,0,63,81,69,True
1,1,83,0,0,False
1,0,46,67,66,True
1,0,21,9,48,True
0,0,70,6,80,False
0,1,7,35,8,True
1,1,62,51,23,False
1,1,62,56,91,False
1,1,93,60,50,False
0,1,2,1,45,True
0,1,38,3,82,True
1,1,89,56,40,False
0,1,3,2,4,True
0,1,10,19,100,True
0,1,50,64,40,True
1,0,28,29,41,True
0,1,30,73,77,True
1,1,72,49,78,False
1,0,32,45,25,True
0,0,79,23,58,False
1,1,20,46,92,False
1,1,7,22,37,False
1,1,30,63,25,False
0,0,98,80,8,False
1,0,4,56,56,True
1,0,3,82,22,True
0,1,0,42,7,True
1,0,8,58,68,True
0,0,93,74,5,False
1,0,5,51,33,True
1,1,27,73,6,False
0,1,27,83,93,True
1,1,2,100,67,False
0,0,18,66,47,False
1,1,96,74,26,False
1,0,43,94,82,True
0,0,52,93,67,False
1,1,65,62,7,False
1,0,45,20,8,True
1,1,47,71,58,False
0,1,89,15,41,True
0,1,35,10,59,True
1,0,93,83,81,True
1,1,93,89,18,False
0,1,63,47,59,True
1,0,30,9,86,True
1,1,20,22,5,False
0,0,72,39,61,False
0,1,40,84,26,True
0,0,62,37,97,False
1,1,81,52,0,False
0,1,18,27,41,True
0,0,22,18,27,False
0,0,62,11,49,False
1,0,33,57,14,True
0,0,62,86,11,False
0,1,84,58,92,True
1,1,100,12,61,False
0,0,39,80,15,False
1,0,1,59,4,True
1,0,20,97,65,True
0,1,33,42,66,True
0,0,67,7,38,False
0,0,40,49,1,False
1,1,57,40,21,False
1,1,28,64,74,False
0,1,7,26,16,True
0,1,75,42,8,True
1,0,4,83,61,True
0,1,46,76,19,True
0,0,88,96,56,False
1,1,71,60,77,False
0,1,36,74,16,True
1,0,32,52,45,True
1,1,25,49,97,False
0,0,71,17,87,False
0,0,20,7,20,False
0,1,99,81,39,True
0,1,82,94,46,True
0,0,10,71,12,False
0,1,60,73,49,True
1,0,33,58,21,True
1,1,65,69,90,False
1,0,6,38,17,True
1,0,6,5,35,True
1,1,24,13,23,False
0,0,81,4,24,False
1,0,79,7,50,True
0,0,100,84,86,False
0,1,92,62,84,True
0,0,99,51,84,False
0,1,26,67,14,True
0,1,67,15,9,True
0,0,82,66,0,False
0,0,32,86,5,False
1,0,8,92,63,True
1,1,35,14,91,False
0,1,28,84,46,True
0,0,54,31,67,False
1,1,98,87,99,False
0,0,15,42,31,False
1,0,55,57,53,True
0,1,12,43,20,True
0,0,32,13,0,False
0,0,63,99,44,False
0,0,89,34,15,False
1,1,44,84,70,False
0,0,76,80,42,False
0,0,0,92,2,False
1,1,57,46,12,False
0,1,2,5,46,True
0,0,7,82,78,False
1,0,7,90,80,True
1,0,66,41,19,True
1,1,73,99,32,False
1,0,96,55,75,True
1,0,61,24,6,True
0,1,81,48,59,True
1,0,79,50,11,True
0,0,80,67,42,False
1,0,83,87,0,True
1,0,82,10,47,True
1,1,20,17,94,False
0,1,51,42,96,True
0,0,28,96,54,False
0,1,27,19,92,True
0,0,56,57,97,False
1,1,14,97,66,False
1,1,41,0,67,False
1,0,16,37,12,True
0,0,59,68,81,False
0,0,18,53,93,False
0,1,91,49,34,True
0,0,86,53,27,False
1,0,77,51,79,True
1,0,28,23,34,True
1,1,31,89,67,False
0,1,65,4,78,True
0,0,86,74,12,False
1,0,16,44,51,True
0,1,94,28,16,True
1,1,15,94,32,False
1,0,84,4,86,True
1,1,83,39,9,False
1,0,14,53,2,True
0,1,31,36,85,True
1,1,34,38,86,False
1,1,24,97,49,False
1,0,47,26,87,True
0,1,67,91,74,True
1,1,37,0,87,False
0,1,17,53,43,True
1,1,32,80,49,False
0,0,76,91,48,False
0,0,85,91,24,False
0,1,19,33,90,True
1,0,30,3,87,True
0,0,36,74,83,False
0,0,36,55,26,False
1,1,47,42,52,False
0,0,75,85,99,False
0,0,47,84,59,False
1,0,0,17,7,True
1,0,22,52,0,True
0,1,86,94,61,True
1,1,4,49,57,False
0,1,60,89,11,True
1,0,73,7,94,True
1,0,43,86,61,True
0,0,1,55,95,False
1,0,44,80,43,True
1,0,41,24,96,True
0,1,74,82,17,True
0,1,61,46,94,True
1,1,6,7,74,False
1,1,33,56,41,False
0,1,73,0,37,True
0,1,19,20,96,True
1,1,1,77,33,False
0,1,58,66,46,True
0,0,95,97,62,False
0,1,65,25,63,True
1,0,59,86,25,True
1,1,61,30,58,False
0,1,88,70,63,True
0,0,37,52,58,False
1,0,88,48,99,True
0,0,30,58,92,False
1,0,13,35,86,True
1,1,35,44,25,False
0,1,27,52,26,True
1,1,73,100,17,False
1,1,45,97,4,False
1,1,67,51,92,False
1,0,49,40,37,True
1,0,11,41,53,True
0,0,60,90,47,False
0,0,20,63,100,False
1,0,69,5,26,True
0,0,55,61,79,False
0,1,69,53,47,True
1,0,88,22,69,True
0,0,16,4,91,False
0,1,97,46,48,True
0,0,80,15,19,False
1,1,17,41,18,False
0,1,78,62,58,True
1,1,72,19,29,False
1,0,93,50,49,True
1,1,86,63,6,False
0,0,50,76,75,False
0,1,76,29,84,True
0,0,39,45,1,False
1,0,96,55,82,True
1,1,66,18,37,False
0,1,75,41,64,True
1,1,65,54,15,False
1,1,25,11,83,False
0,1,78,48,34,True
0,1,16,67,37,True
1,0,57,39,58,True
0,1,97,67,59,True
0,0,80,3,87,False
0,0,91,33,23,False
1,0,38,22,18,True
0,1,42,57,5,True
1,0,11,98,26,True
0,0,39,99,70,False
0,1,44,56,36,True
1,1,65,27,84,False
0,0,81,63,93,False
0,1,20,15,25,True
1,0,87,42,13,True
0,1,51,31,51,True
1,0,48,81,31,True
1,0,83,59,58,True
0,1,26,61,39,True
0,0,14,34,81,False
0,1,2,70,15,True
1,0,82,74,47,True
1,1,17,63,39,False
0,1,22,10,65,True
0,0,70,87,23,False
1,1,30,67,97,False
1,1,42,38,18,False
0,0,30,63,82,False
1,1,65,45,63,False
0,0,76,14,94,False
0,0,91,11,55,False
1,0,18,90,97,True
0,1,76,94,48,True
1,1,66,27,73,False
1,0,18,15,52,True
1,1,81,32,14,False
0,1,96,82,64,True
1,0,48,72,76,True
1,0,30,59,49,True
1,1,30,53,68,False
0,0,0,84,29,False
1,1,7,62,42,False
1,1,49,54,44,False
1,1,69,19,93,False
0,1,36,16,66,True
0,1,77,99,77,True
0,1,11,47,29,True
1,1,39,41,93,False
1,0,36,87,18,True
0,0,45,59,28,False
1,1,34,47,81,False
1,1,37,24,82,False
1,0,52,46,83,True
1,1,62,77,49,False
0,0,81,69,38,False
1,1,16,78,76,False
1,1,69,69,7,False
1,0,11,56,49,True
0,0,69,18,54,False
0,1,63,56,83,True
0,1,32,84,15,True
0,0,60,1,54,False
1,1,4,65,50,False
0,0,86,78,31,False
1,0,86,11,100,True
1,1,87,44,54,False
0,1,90,94,60,True
1,1,41,43,32,False
0,1,15,9,39,True
0,1,81,19,42,True
1,0,89,84,91,True
0,0,10,95,72,False
0,1,19,73,39,True
1,1,2,22,19,False
1,1,64,17,32,False
1,1,73,26,87,False
0,0,54,72,76,False
0,0,59,95,62,False
1,0,52,98,31,True
1,1,46,65,22,False
0,0,38,57,30,False
0,0,24,73,3,False
1,0,50,74,14,True
1,1,7,67,23,False
1,1,13,22,82,False
0,0,67,34,1,False
1,0,34,70,93,True
0,1,47,9,9,True
1,1,87,56,74,False
1,1,23,58,31,False
0,0,51,40,88,False
0,0,89,77,91,False
1,0,55,39,36,True
0,0,37,49,53,False
0,0,77,43,39,False
1,1,43,54,46,False
0,0,67,57,85,False
0,0,21,72,70,False
0,1,26,28,76,True
1,0,97,15,46,True
0,1,87,78,72,True
0,0,10,38,16,False
0,0,78,41,47,False
0,0,77,7,87,False
1,1,10,16,18,False
0,0,51,34,41,False
0,0,74,14,100,False
1,1,89,11,45,False
1,1,91,30,24,False
0,1,26,67,55,True
1,1,80,81,72,False
1,1,62,60,14,False
1,1,16,89,64,False
0,0,38,50,93,False
0,1,65,100,12,True
1,1,99,68,85,False
1,0,72,21,55,True
1,0,20,84,77,True
0,0,51,82,20,False
0,0,26,52,60,False
0,0,64,33,30,False
1,0,85,74,48,True
1,0,9,28,88,True
0,1,0,78,8,True
0,0,71,76,46,False
0,0,66,60,36,False
1,1,59,85,26,False
1,1,71,46,35,False
0,1,28,17,6,True
0,0,20,36,20,False
1,1,84,14,39,False
1,1,49,74,95,False
1,0,70,2,9,True
0,1,95,61,44,True
0,0,17,47,6,False
1,0,24,60,48,True
1,1,90,8,66,False
0,0,39,34,13,False
0,0,80,68,51,False
1,0,58,26,12,True
0,1,60,20,90,True
0,0,99,79,43,False
1,1,46,99,94,False
1,0,96,64,31,True
1,0,55,91,46,True
1,0,19,72,57,True
0,1,12,38,26,True
1,0,96,2,51,True
1,1,58,85,89,False
1,1,10,37,44,False
1,0,19,94,2,True
1,1,48,95,85,False
0,1,58,92,38,True
1,1,82,9,6,False
0,1,37,13,97,True
0,0,22,3,36,False
1,0,63,81,96,True
0,0,36,6,88,False
1,1,77,21,10,False
1,0,29,3,22,True
0,0,85,59,44,False
1,0,75,26,82,True
1,0,25,18,55,True
0,1,12,9,18,True
1,0,83,28,22,True
1,1,0,1,92,False
1,0,50,85,2,True
0,0,71,20,12,False
1,0,27,77,20,True
1,1,96,69,44,False
1,0,52,20,72,True
0,1,11,81,66,True
0,1,93,21,24,True
1,0,40,61,11,True
1,0,41,11,19,True
0,1,100,46,13,True
1,0,25,14,71,True
0,1,11,51,71,True
0,1,16,22,16,True
0,1,19,81,72,True
0,0,90,23,26,False
0,1,86,90,48,True
1,0,23,82,23,True
0,0,47,63,61,False
0,1,16,51,72,True
1,0,86,14,96,True
0,1,41,26,5,True
0,1,9,89,55,True
0,1,100,6,98,True
1,0,43,68,15,True
0,0,53,39,21,False
1,1,16,45,45,False
1,0,72,56,20,True
1,0,10,60,77,True
1,0,25,42,68,True
0,1,47,66,27,True
1,1,83,37,97,False
0,1,26,72,8,True
1,0,15,49,17,True
1,1,43,94,69,False
0,1,8,12,68,True
0,0,19,31,97,False
0,1,68,86,3,True
1,1,40,19,80,False
1,0,45,90,56,True
1,0,99,50,52,True
1,0,58,88,31,True
0,1,12,32,57,True
1,1,66,27,86,False
1,1,89,5,27,False
1,0,66,78,91,True
0,1,68,77,74,True
1,1,60,97,47,False
1,0,51,41,53,True
0,1,71,57,50,True
0,0,13,3,85,False
